product_url,product_name,product_price,product_rating,product_num_reviews,page
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTg3NTIwOTc2ODkwNjU1OjE2OTc2MTI5MjA6c3BfYnRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_117_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697612920%26sprefix%3Dba%252Caps%252C283%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty","₹1,650",4.5,82,7
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTg3NTIwOTc2ODkwNjU1OjE2OTc2MTI5MjA6c3BfYnRmOjIwMTUzNDg4NTc3NDk4OjowOjo&url=%2FSwisslook-Polyester-15-6-inch-Backpack-Waterproof%2Fdp%2FB07XYTZP4Z%2Fref%3Dsr_1_118_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697612920%26sprefix%3Dba%252Caps%252C283%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Red Lemon Swisslook Polyester Bange Series 45L 15.6-inch Laptop Bags Backpack for Men and Women Semi Waterproof USB with Anti Theft Pocket Travel Backpack,"₹2,699",4.3,1880,7
https://aax-eu.amazon.in/x/c/RH_DiX8XUDRNmOrTTF5x27AAAAGLQZ122wMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICAAIh0B/https://www.amazon.in/WALKENT-Stylish-Premium-Leather-Waterproof/dp/B09Q172X7J/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.b8850c25-1899-4ec1-b48d-2d7f1e0c24d3%3Aamzn1.sym.b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B09Q172X7J&pd_rd_r=5261e666-ba6c-4989-83bc-135d7fd1a3cd&pd_rd_w=desjq&pd_rd_wg=iICrh&pf_rd_p=b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&pf_rd_r=VMXKG79V9XHZ0BH1CNF6&qid=1697612920&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-97-ad43fbe4-6f9c-4603-ab45-acb189caa93f,"WALKENT Stylish 15.6"" Large Laptop Bag | Premium Leather | Flap & Zipper Closure | Waterproof | USB | Side Pockets |for Men, Women, Office, College - Ritzy (28 LTR, 1 Main Compartment)","₹2,751",4.3,173,7
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjU2NjMwMTQyNzY3NjU1OjE2OTc2MTI5NDU6c3BfYXRmX25leHQ6MzAwMDY1MjQ0NTUwMTMyOjowOjo&url=%2FArtistix-Alpine-Laptop-Backpack-Business%2Fdp%2FB08SVV5HZY%2Fref%3Dsr_1_113_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697612945%26sprefix%3Dba%252Caps%252C283%26sr%3D8-113-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"ARTISTIX Alpine Business Class Series | Anti Theft Laptop Backpack (32 Litre, 15.6 inch) (Black)","₹1,783",4.4,1231,8
https://www.amazon.in/WILDHORN-Leather-inches-Messenger-MB570/dp/B07M9NKYVK/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1697612945&sprefix=ba%2Caps%2C283&sr=8-115,WildHorn Leather Messenger Bag for Men/Office Bag for Men I Padded Laptop Compartment with Adjustable Strap I DIMENSION : L-14 inch W-3 inch H-11 inch,"₹2,309",3.9,266,8
https://www.amazon.in/Gear-Business-Anti-Theft-Office-Backpack/dp/B0B466YD7L/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1697612945&sprefix=ba%2Caps%2C283&sr=8-116,Gear Suave Business 25L Medium Water Resistant Anti-Theft Laptop Bag/Office Backpack For Men/Women (Black),₹783,4.0,89,8
https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0101/dp/B07G4D13LB/ref=sr_1_117?crid=2M096C61O4MLT&keywords=bags&qid=1697612945&sprefix=ba%2Caps%2C283&sr=8-117,Gear Classic 20L Small Faux Leather Water Resistant Anti Theft Laptop Bag/Office Backpack for Men/Women-Black,₹799,4.4,2791,8
https://www.amazon.in/Gear-LOGI-Q-Resistant-Backpack-Black-White/dp/B0BTJ2VV17/ref=sr_1_118?crid=2M096C61O4MLT&keywords=bags&qid=1697612945&sprefix=ba%2Caps%2C283&sr=8-118,Gear LOGI-Q 27L Medium Water Resistant Anti-Theft Laptop Bag/Backpack/Office Bag with Trolley Sleevefor Men/Women (Black-White),₹645,4.6,8,8
https://www.amazon.in/POLESTAR-Backpack-Compartment-Polyester-Warranty/dp/B0BMQ2HXYP/ref=sr_1_119?crid=2M096C61O4MLT&keywords=bags&qid=1697612945&sprefix=ba%2Caps%2C283&sr=8-119,"POLESTAR Bold 42 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",₹729,3.8,2000,8
https://www.amazon.in/Half-Moon-Curiosity-Backpack-Resistant/dp/B09S3ZK3N1/ref=sr_1_120?crid=2M096C61O4MLT&keywords=bags&qid=1697612945&sprefix=ba%2Caps%2C283&sr=8-120,"Half Moon Curiosity 35L Water Resistant 15.6"" Laptop Bag for Men/Backpack for Men, Black | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Slim Durable Backpack",₹689,3.8,199,8
https://www.amazon.in/ADISA-SL5008-black-women-quilted/dp/B078JNB821/ref=sr_1_121?crid=2M096C61O4MLT&keywords=bags&qid=1697612945&sprefix=ba%2Caps%2C283&sr=8-121,ADISA women girls quilted checks crossbody box sling bag with gold chain,₹309,4.0,3411,8
https://www.amazon.in/F-Gear-String-Polyester-33-cms-Black-Drawstring-Gym-Bag/dp/B07PC28YQ9/ref=sr_1_122?crid=2M096C61O4MLT&keywords=bags&qid=1697612945&sprefix=ba%2Caps%2C283&sr=8-122,F Gear String 11 Ltrs Nylon Black Gym Bag,₹146,4.1,665,8
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjU2NjMwMTQyNzY3NjU1OjE2OTc2MTI5NDU6c3BfbXRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_123_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697612945%26sprefix%3Dba%252Caps%252C283%26sr%3D8-123-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","₹1,199",4.2,2305,8
https://www.amazon.in/Gear-DOUBLE-Resistant-Backpack-Navy-Tan/dp/B0BTJ2T26W/ref=sr_1_125?crid=2M096C61O4MLT&keywords=bags&qid=1697612945&sprefix=ba%2Caps%2C283&sr=8-125,Gear Double Decker 31L Large Water Resistant Faux Leather Anti-Theft Laptop Bag/Backpack/Office Bag for Men/Women (Navy-Tan),₹985,3.6,47,8
https://www.amazon.in/AirCase-C24-Messenger-Shoulder-Compartments/dp/B07Y3DB5YZ/ref=sr_1_126?crid=2M096C61O4MLT&keywords=bags&qid=1697612945&sprefix=ba%2Caps%2C283&sr=8-126,"AirCase Office Sling Messenger Bag fits upto 14.1"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Carry Handle with Spacious Pockets, For Men & Women, Blue",₹729,4.0,1750,8
https://www.amazon.in/DaisyStar-Fashion-Handbags-Shoulder-Beaver_Handbag_37/dp/B0C8BGFJQZ/ref=sr_1_127?crid=2M096C61O4MLT&keywords=bags&qid=1697612945&sprefix=ba%2Caps%2C283&sr=8-127,DaisyStar Women Fashion Handbags Tote Purses Stylish Ladies Women and Girls Handbag for Office Bag Ladies Travel Shoulder Bag Tote for College Girls Handbag_Variation_10,₹379,4.3,20,8
https://www.amazon.in/COSMUS-Polyester-Black-School-Backpack/dp/B078MFYJ3M/ref=sr_1_128?crid=2M096C61O4MLT&keywords=bags&qid=1697612945&sprefix=ba%2Caps%2C283&sr=8-128,COSMUS Heavy Duty School Bag Norwich 33L waterproof Backpacks Bag With laptop compartment,"₹1,196",4.2,434,8
https://www.amazon.in/DAHSHA-Bag-Business-Messenger-Shoulder/dp/B07GCLJTZF/ref=sr_1_130?crid=2M096C61O4MLT&keywords=bags&qid=1697612945&sprefix=ba%2Caps%2C283&sr=8-130,DAHSHA Stylish Nylon Small Sling Cross Body Travel Bag for Business Office Messenger One Side Shoulder Carry Handbag Bag For Men & Women (35X18x25 CM-grey),₹695,3.9,474,8
https://www.amazon.in/Red-Lemon-Unisex-adult-Waterproof-Charging/dp/B09VGNTDRZ/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1697612945&sprefix=ba%2Caps%2C283&sr=8-131,Red Lemon Medium Size Unisex Adult Bange Series Rhombus Shell Design Waterproof Sling Bag With Usb Charging,"₹1,847",4.2,105,8
https://www.amazon.in/DZert-Panda-School-Backpacks-Cartoon/dp/B07Y2BFJ1B/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1697612945&sprefix=ba%2Caps%2C283&sr=8-132,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),₹229,3.7,12738,8
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjU2NjMwMTQyNzY3NjU1OjE2OTc2MTI5NDU6c3BfYnRmOjIwMDM1MjczMTI4MTk4OjowOjo&url=%2FFast-Travel-partition-Collage-Backpack%2Fdp%2FB09VCQWRC4%2Fref%3Dsr_1_133_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697612945%26sprefix%3Dba%252Caps%252C283%26sr%3D8-133-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Fast Travel 45 Ltrs, 46 cms School Bag Class 5-12 Large 4 partition Laptop Collage Office Travel Backpack Unisex",₹692,4.1,1089,8
https://aax-eu.amazon.in/x/c/RNNqCJ6BMv9_2TuKYpXmheYAAAGLQZ3XqgMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICC6508l/https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.b8850c25-1899-4ec1-b48d-2d7f1e0c24d3%3Aamzn1.sym.b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B085MHDJ93&pd_rd_r=d2e66dcf-5956-466e-ab40-990c9bcc60d7&pd_rd_w=dtarA&pd_rd_wg=3aWmB&pf_rd_p=b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&pf_rd_r=D1KQ838JE20TXYDZHBGF&qid=1697612945&sbo=Tc8eqSFhUl4VwMzbE4fw%2Fw%3D%3D&sprefix=ba%2Caps%2C283&sr=1-113-ad43fbe4-6f9c-4603-ab45-acb189caa93f,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag/ Backpack, Navy Blue | Office Bag for Men and Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",₹549,3.9,17605,8
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxOTAzNzE4NzE2NzE2NjU1OjE2OTc2MTI5OTA6c3BfYXRmX25leHQ6MjAxNDUzNTcxMDIyOTg6OjA6Og&url=%2Fuppercase-Professional-Anti-theft-resistant-sustainable%2Fdp%2FB0C1CBY2PJ%2Fref%3Dsr_1_129_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697612990%26sprefix%3Dba%252Caps%252C283%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Matrix Professional Anti-theft Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","₹1,900",4.2,75,9
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxOTAzNzE4NzE2NzE2NjU1OjE2OTc2MTI5OTA6c3BfYXRmX25leHQ6MjAxNjAyNDk1MDkyOTg6OjA6Og&url=%2Fuppercase-Professional-Anti-Theft-Overnighter-sustainable%2Fdp%2FB0C4PRDZ9X%2Fref%3Dsr_1_130_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697612990%26sprefix%3Dba%252Caps%252C283%26sr%3D8-130-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,uppercase Nexus Professional Anti-Theft Overnighter Travel Laptop Backpack,"₹2,100",4.6,15,9
https://www.amazon.in/DAHSHA-Bag-Business-Messenger-Shoulder/dp/B07GCLJTZF/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1697612990&sprefix=ba%2Caps%2C283&sr=8-132,DAHSHA Stylish Nylon Small Sling Cross Body Travel Bag for Business Office Messenger One Side Shoulder Carry Handbag Bag For Men & Women (35X18x25 CM-grey),₹695,3.9,474,9
https://www.amazon.in/Red-Lemon-Unisex-adult-Waterproof-Charging/dp/B09VGNTDRZ/ref=sr_1_133?crid=2M096C61O4MLT&keywords=bags&qid=1697612990&sprefix=ba%2Caps%2C283&sr=8-133,Red Lemon Medium Size Unisex Adult Bange Series Rhombus Shell Design Waterproof Sling Bag With Usb Charging,"₹1,847",4.2,105,9
https://www.amazon.in/DZert-Panda-School-Backpacks-Cartoon/dp/B07Y2BFJ1B/ref=sr_1_134?crid=2M096C61O4MLT&keywords=bags&qid=1697612990&sprefix=ba%2Caps%2C283&sr=8-134,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),₹229,3.7,12738,9
https://www.amazon.in/Red-Lemon-Waterproof-Crossbody-charging/dp/B0B12WH5ND/ref=sr_1_135?crid=2M096C61O4MLT&keywords=bags&qid=1697612990&sprefix=ba%2Caps%2C283&sr=8-135,Red Lemon BANGE Waterproof TPU Unisex Travel Crossbody Sling Bag Chest Pack with USB charging,"₹1,797",4.4,73,9
https://www.amazon.in/POLESTAR-backpack-Backpack-College-Students/dp/B08X2KR6T9/ref=sr_1_136?crid=2M096C61O4MLT&keywords=bags&qid=1697612990&sprefix=ba%2Caps%2C283&sr=8-136,"POLESTAR Enzo 15.6 inch 35 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack, Water Resistant and Light Weight, 1 year Warranty",₹619,4.1,3995,9
https://www.amazon.in/Safari-Polyester-Cms-Travel-KRYPTON17DFBLU_Blue/dp/B097L2RSF1/ref=sr_1_137?crid=2M096C61O4MLT&keywords=bags&qid=1697612990&sprefix=ba%2Caps%2C283&sr=8-137,Safari Polyester 24 Cms Travel Bag(KRYPTON17DFBLU_Blue),₹449,3.7,109,9
https://www.amazon.in/Zebronics-Compartment-Backpacks-15-6-inch-Black/dp/B0C6KZS555/ref=sr_1_138?crid=2M096C61O4MLT&keywords=bags&qid=1697612990&sprefix=ba%2Caps%2C283&sr=8-138,"Zebronics Camp1, 14 Liters, 1 Compartment Laptop Backpacks Fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Black)",₹398,3.5,30,9
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxOTAzNzE4NzE2NzE2NjU1OjE2OTc2MTI5OTA6c3BfbXRmOjMwMDA3MTM1MjQxODIzMjo6MDo6&url=%2FPramadda-Pure-Luxury-Backpack-Bagpacks%2Fdp%2FB0C2KHQ8Z1%2Fref%3Dsr_1_139_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697612990%26sprefix%3Dba%252Caps%252C283%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Pramadda Pure Luxury Italian Vegan leather Croco Backpack For Men and Women | 15.6"" inch Laptop Bag For Office College Travel | Premium Bagpacks With Antique Brass Hardware","₹1,499",4.4,57,9
https://www.amazon.in/Stylbase-Iron-man-Polyester-Character-Embossed/dp/B0BNKZJ5W6/ref=sr_1_142?crid=2M096C61O4MLT&keywords=bags&qid=1697612990&sprefix=ba%2Caps%2C283&sr=8-142,"Stylbase 15 inches Kids 3D Cartoon Backpack - Lightweight, Waterproof, Adjustable Shoulder Straps, 3 Compartments, Bottle Holder - Perfect for School and Outdoor Adventures",₹469,4.0,212,9
https://www.amazon.in/Mammon-Womens-Handbag-plain-tan-35x35/dp/B07LBC7Z59/ref=sr_1_143?crid=2M096C61O4MLT&keywords=bags&qid=1697612990&sprefix=ba%2Caps%2C283&sr=8-143,Mammon Women's Tote Bag,₹209,3.6,2789,9
https://www.amazon.in/Kuber-Industries-Polyester-Embroidered-CTKTC04387/dp/B07NJ8J98M/ref=sr_1_144?crid=2M096C61O4MLT&keywords=bags&qid=1697612990&sprefix=ba%2Caps%2C283&sr=8-144,"Kuber Industries Women's Polyester Embroidered Potli Bag, Maroon (CTKTC04387)",₹533,3.6,43,9
https://www.amazon.in/AirCase-C25-Messenger-Shoulder-Compartments/dp/B07X6DV3VM/ref=sr_1_145?crid=2M096C61O4MLT&keywords=bags&qid=1697612990&sprefix=ba%2Caps%2C283&sr=8-145,"AirCase Office Messenger Sling Bag fits upto 15.6"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Carry Handle with Spacious Pockets, For Men & Women, Blue- with Warranty",₹798,3.8,1379,9
https://www.amazon.in/Amazon-Brand-Solimo-Backpack-litres/dp/B07FQMN9VN/ref=sr_1_146?crid=2M096C61O4MLT&keywords=bags&qid=1697612990&sprefix=ba%2Caps%2C283&sr=8-146,"Amazon Brand - Solimo Rain & Dust Cover for Backpack (30 Litres, Black)",₹199,4.2,9420,9
https://www.amazon.in/Half-Moon-Hercules-Travelling-Compartment/dp/B0CJ3FDW3K/ref=sr_1_147?crid=2M096C61O4MLT&keywords=bags&qid=1697612990&sprefix=ba%2Caps%2C283&sr=8-147,Half Moon Hercules 55L Travelling Laptop Bag/Rucksack Backpack for Luggage Travel Journey Trekking Hiking Bags for Men Women Boys and Girls with Laptop Compartment & Rain Cover (Black),₹689,5.0,4,9
https://www.amazon.in/Nautica-Leatherette-Comfortable-Travelling-Suitable/dp/B0BQMQQJK4/ref=sr_1_148?crid=2M096C61O4MLT&keywords=bags&qid=1697612990&sprefix=ba%2Caps%2C283&sr=8-148,"Nautica Duffle Bag for Travel | Stylish Leatherette Luggage | Compact and Comfortable for Travelling | Suitable for Men's and Women's One Size (Black, 15 cms)","₹1,299",4.2,76,9
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxOTAzNzE4NzE2NzE2NjU1OjE2OTc2MTI5OTA6c3BfYnRmOjIwMTUzNDg4NTc3Njk4OjowOjo&url=%2FRed-Lemon-Business-Backpack-Waterproof%2Fdp%2FB09ZYNHVKZ%2Fref%3Dsr_1_149_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697612990%26sprefix%3Dba%252Caps%252C283%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Red Lemon BANGE Captain Business Smart Backpack Waterproof fit 15.6 Inch Laptop Backpack with USB Charging Port,Travel Durable Backpack for Men and Women","₹3,497",4.5,444,9
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxOTAzNzE4NzE2NzE2NjU1OjE2OTc2MTI5OTA6c3BfYnRmOjMwMDA3MDAyMzk2NjczMjo6MDo6&url=%2FAmazon-Anti-Theft-College-Backpack-Charging%2Fdp%2FB0C666HMXW%2Fref%3Dsr_1_150_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697612990%26sprefix%3Dba%252Caps%252C283%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Amazon Basics Anti-Theft Laptop Bag | College Backpack with USB Charging Port,₹719,4.5,217,9
https://aax-eu.amazon.in/x/c/RD5ThSm7JHlRBpfOjghy8OQAAAGLQZ6GhAMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICDpU96R/https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.b8850c25-1899-4ec1-b48d-2d7f1e0c24d3%3Aamzn1.sym.b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B085MHDJ93&pd_rd_r=bec0f983-3d48-4396-bd58-e4442428cc7d&pd_rd_w=axqc7&pd_rd_wg=CY7b7&pf_rd_p=b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&pf_rd_r=BDYMND7YE6Q3BXAYTKZ9&qid=1697612990&sbo=Tc8eqSFhUl4VwMzbE4fw%2Fw%3D%3D&sprefix=ba%2Caps%2C283&sr=1-129-ad43fbe4-6f9c-4603-ab45-acb189caa93f,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag/ Backpack, Navy Blue | Office Bag for Men and Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",₹549,3.9,17605,9
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MzE3OTQ3Mjk5MjYxNjU1OjE2OTc2MTMwMjk6c3BfYXRmX25leHQ6MzAwMDE0OTMxNDg0NzMyOjowOjo&url=%2FSTRABO-Defender-Laptop-weight-resistant%2Fdp%2FB0C9H8W6K6%2Fref%3Dsr_1_145_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697613029%26sprefix%3Dba%252Caps%252C283%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"STRABO Defender Laptop Bag, Light weight & Water resistant - Color Olive 35L, Unisex Bag",₹999,4.5,25,10
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MzE3OTQ3Mjk5MjYxNjU1OjE2OTc2MTMwMjk6c3BfYXRmX25leHQ6MjAxMTgzNjI2ODYwOTg6OjA6Og&url=%2FUPPERCASE-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BTYTY8GG%2Fref%3Dsr_1_146_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697613029%26sprefix%3Dba%252Caps%252C283%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Sigma Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","₹1,900",4.7,27,10
https://www.amazon.in/Stylbase-Iron-man-Polyester-Character-Embossed/dp/B0BNKZJ5W6/ref=sr_1_147?crid=2M096C61O4MLT&keywords=bags&qid=1697613029&sprefix=ba%2Caps%2C283&sr=8-147,"Stylbase 15 inches Kids 3D Cartoon Backpack - Lightweight, Waterproof, Adjustable Shoulder Straps, 3 Compartments, Bottle Holder - Perfect for School and Outdoor Adventures",₹469,4.0,212,10
https://www.amazon.in/Mammon-Womens-Handbag-plain-tan-35x35/dp/B07LBC7Z59/ref=sr_1_148?crid=2M096C61O4MLT&keywords=bags&qid=1697613029&sprefix=ba%2Caps%2C283&sr=8-148,Mammon Women's Tote Bag,₹209,3.6,2789,10
https://www.amazon.in/Kuber-Industries-Polyester-Embroidered-CTKTC04387/dp/B07NJ8J98M/ref=sr_1_149?crid=2M096C61O4MLT&keywords=bags&qid=1697613029&sprefix=ba%2Caps%2C283&sr=8-149,"Kuber Industries Women's Polyester Embroidered Potli Bag, Maroon (CTKTC04387)",₹533,3.6,43,10
https://www.amazon.in/Lunars-Travel-Laptop-Bag-compartments/dp/B08NHKF2G7/ref=sr_1_150?crid=2M096C61O4MLT&keywords=bags&qid=1697613029&sprefix=ba%2Caps%2C283&sr=8-150,"Lunar's Unisex 50L Water Resistant Office/Travel/Business Laptop Backpack, Bag for up to 17.3 inch Laptop/MacBook with rain Cover and 2 Large compartments","₹1,199",4.0,2755,10
https://www.amazon.in/AirCase-C25-Messenger-Shoulder-Compartments/dp/B07X6DV3VM/ref=sr_1_151?crid=2M096C61O4MLT&keywords=bags&qid=1697613029&sprefix=ba%2Caps%2C283&sr=8-151,"AirCase Office Messenger Sling Bag fits upto 15.6"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Carry Handle with Spacious Pockets, For Men & Women, Blue- with Warranty",₹798,3.8,1379,10
https://www.amazon.in/Amazon-Brand-Solimo-Backpack-litres/dp/B07FQMN9VN/ref=sr_1_152?crid=2M096C61O4MLT&keywords=bags&qid=1697613029&sprefix=ba%2Caps%2C283&sr=8-152,"Amazon Brand - Solimo Rain & Dust Cover for Backpack (30 Litres, Black)",₹199,4.2,9420,10
https://www.amazon.in/Half-Moon-Hercules-Travelling-Compartment/dp/B0CJ3FDW3K/ref=sr_1_153?crid=2M096C61O4MLT&keywords=bags&qid=1697613029&sprefix=ba%2Caps%2C283&sr=8-153,Half Moon Hercules 55L Travelling Laptop Bag/Rucksack Backpack for Luggage Travel Journey Trekking Hiking Bags for Men Women Boys and Girls with Laptop Compartment & Rain Cover (Black),₹689,5.0,4,10
https://www.amazon.in/Martucci-Waterproof-Backpack-College-Business/dp/B0BRJRVH6D/ref=sr_1_154?crid=2M096C61O4MLT&keywords=bags&qid=1697613029&sprefix=ba%2Caps%2C283&sr=8-154,Martucci Jersey 45L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,₹765,3.8,273,10
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MzE3OTQ3Mjk5MjYxNjU1OjE2OTc2MTMwMjk6c3BfbXRmOjMwMDA2NTEyNzA2MDQzMjo6MDo6&url=%2FTVS-NF307300-LAPTOP-TECH-BAGPACK%2Fdp%2FB09PV97KTF%2Fref%3Dsr_1_155_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697613029%26sprefix%3Dba%252Caps%252C283%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,TVS Racing Tech Laptop Backpack Black,"₹1,799
10",3.0,5,10
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MzE3OTQ3Mjk5MjYxNjU1OjE2OTc2MTMwMjk6c3BfbXRmOjIwMTUyNzA5Mjk0Mzk4OjowOjo&url=%2FFunk-Hire-Leatherette-Backpack-Shoulder%2Fdp%2FB08X4H3M6Y%2Fref%3Dsr_1_156_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697613029%26sprefix%3Dba%252Caps%252C283%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Funk For Hire Leatherette Printed 2 in 1 Backpack Shoulder Bag Handbag fit up to 15.6"" Laptop","₹2,348",4.2,202,10
